BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901)
12.005,-1.613497,-12.268821,6.105532
12.006,-1.372419,-12.028798,6.578913
12.007,-1.252154,-12.108771,7.05461
12.008,-1.492684,-12.188827,6.261526
12.009,-1.452687,-12.188848,4.210635
12.01,-1.292151,-12.228866,5.948889
12.011,-1.53268,-12.188807,7.059217
12.012,-1.533504,-12.068816,6.113576
12.013,-1.412964,-11.908765,7.535544
12.014,-1.412141,-12.068774,7.691232
12.015,-1.452687,-11.98878,6.582862
12.016,-1.531857,-12.108729,5.632802
12.017,-1.331324,-12.108813,6.270724
12.018,-1.572677,-12.148789,5.95611
12.019,-1.732939,-12.268779,6.269555
12.02,-1.291876,-11.948762,7.694517
12.021,-1.532132,-11.908724,5.62505
12.022,-1.451589,-11.908745,6.739167
12.023,-1.452961,-12.028673,7.211075
12.024,-1.572952,-11.908682,5.790414
12.025,-1.372693,-12.028756,6.425881
12.026,-1.532955,-11.988739,7.223585
12.027,-1.571854,-11.98878,6.585145
12.028,-1.452687,-12.268926,6.74017
12.029,-1.412141,-12.268863,4.844302
12.03,-1.612674,-12.068774,5.949049
12.031,-1.332147,-12.068753,6.111598
12.032,-1.451863,-12.108771,7.056422
12.033,-1.532406,-12.068732,7.051664
12.034,-1.412141,-12.028693,7.378105
12.035,-1.332971,-12.108749,6.104205
12.036,-1.452138,-12.028756,7.053137
12.037,-1.411592,-12.028777,6.896314
12.038,-1.451589,-12.108749,6.583526
12.039,-1.210785,-12.108749,6.742631
12.04,-1.211608,-12.148851,8.011254
12.041,-1.332147,-11.98878,5.950495
12.042,-1.612949,-12.108813,5.46923
12.043,-1.291876,-12.188785,6.580387
12.044,-1.372419,-12.188764,5.476477
12.045,-1.53268,-11.828772,5.951006
12.046,-1.492135,-12.068753,6.112428
12.047,-1.131614,-12.028756,5.953309
12.048,-1.372419,-12.228782,6.584834
12.049,-1.733488,-12.028756,5.320145
12.05,-1.532132,-12.228824,5.950847
12.051,-1.452412,-12.148746,6.902069
12.052,-1.331873,-12.148746,6.577925
12.053,-1.37187,-12.028735,7.535737
12.054,-1.532132,-11.948762,6.900748
12.055,-1.331324,-12.028777,7.055593
12.056,-1.532132,-11.988739,6.738842
12.057,-1.492684,-12.028777,7.218813
12.058,-1.492409,-12.068732,6.10684
12.059,-1.371595,-12.108749,5.789106
12.06,-1.291602,-12.108792,6.426531
12.061,-1.53268,-12.468847,5.316695
12.062,-1.692393,-12.148746,6.585822
12.063,-1.452412,-11.948742,6.743939
12.064,-1.452138,-11.948699,6.426053
12.065,-1.612125,-12.188785,6.899773
12.066,-1.492684,-12.188827,6.898127
12.067,-1.492409,-12.188807,6.264459
12.068,-1.451863,-11.988696,7.539333
12.069,-1.37187,-11.988801,6.901073
12.07,-1.37187,-11.98878,4.998975
12.071,-1.492409,-12.068732,7.06053
12.072,-0.971078,-10.308222,33.626796
12.073,-5.257325,-4.507464,38.685044
12.074,-7.422094,-4.307732,32.672511
12.075,-5.622786,-3.707612,57.651913
12.076,-5.54389,-3.667258,75.520603
12.077,-13.397814,-9.428627,131.999389
12.078,-20.529325,-22.151793,165.511448
12.079,-26.143151,-41.276086,228.261713
12.08,-30.357366,-62.640791,300.483595
12.081,-32.407358,-87.245762,353.099432
12.082,-33.213058,-112.570633,382.493792
12.083,-33.373321,-135.694695,384.074467
12.084,-30.687769,-154.217735,371.266183
12.085,-23.191621,-165.219124,357.647922
12.086,-15.257154,-166.538918,348.308297
12.087,-11.493336,-159.577332,351.454767
12.088,-9.85429,-146.534714,361.247968
12.089,-11.022431,-128.131283,379.588381
12.09,-14.075089,-105.047073,405.679482
12.091,-16.849142,-78.282276,442.210358
12.092,-19.582923,-49.357164,480.633831
12.093,-21.235145,-20.832085,514.165722
12.094,-21.363918,5.412838,532.990543
12.095,-20.606447,28.017149,537.913681
12.096,-19.688715,46.62075,532.545937
12.097,-19.171502,61.383524,530.66637
12.098,-18.932344,72.705647,538.093887
12.099,-19.614486,80.946903,559.13179
12.1,-20.497434,85.867645,593.430138
12.101,-22.583856,87.627693,633.755157
12.102,-25.834029,86.387224,675.351288
12.103,-29.005032,81.386089,713.766426
12.104,-32.296298,74.104677,747.286446
12.105,-35.389502,64.262854,780.331383
12.106,-38.723511,52.820764,812.750046
12.107,-41.494545,39.978341,847.532753
12.108,-44.305024,27.095796,886.111641
12.109,-46.031203,14.533248,924.535873
12.11,-47.274672,2.010716,965.327225
12.111,-47.67711,-10.391782,1003.746857
12.112,-48.200086,-22.194076,1038.199486
12.113,-48.803608,-33.116335,1072.027992
12.114,-49.808195,-43.278404,1106.031792
12.115,-51.334111,-52.120304,1142.551575
12.116,-53.099734,-58.521726,1175.439255
12.117,-54.74537,-63.322856,1207.383408
12.118,-55.789404,-65.723523,1237.267258
12.119,-55.952136,-66.2839,1265.247604
12.12,-55.031659,-66.204181,1294.80545
12.121,-53.18906,-65.52434,1322.000153
12.122,-50.78486,-64.484399,1351.713821
12.123,-48.100131,-63.124592,1377.618103
12.124,-45.294041,-61.48466,1406.394821
12.125,-42.68766,-59.404697,1434.3629
12.126,-40.482073,-56.644769,1463.124924
12.127,-38.076772,-53.404567,1493.314178
12.128,-36.352517,-50.804707,1526.504868
12.129,-34.629087,-48.044802,1557.31781
12.13,-31.501377,-45.804999,1592.253128
12.131,-27.531261,-44.045329,1628.441544
12.132,-23.279521,-42.40571,1667.930374
12.133,-19.387479,-41.926293,1711.544434
12.134,-15.415167,-41.406988,1755.797363
12.135,-11.401213,-40.967672,1802.565247
12.136,-6.505958,-39.728231,1851.230225
12.137,-1.609877,-36.928434,1897.826996
12.138,3.926151,-31.208006,1946.808319
12.139,10.425124,-23.407095,1994.041962
12.14,18.12757,-13.685787,2040.800842
12.141,26.390792,-2.24403,2084.878815
12.142,34.092414,11.638245,2125.463776
12.143,41.112718,25.800667,2163.684906
12.144,47.450603,41.483324,2200.802826
12.145,53.828489,57.486232,2234.305542
12.146,59.282604,72.408944,2263.99823
12.147,63.414081,85.571302,2288.318665
12.148,67.0234,97.69357,2309.96286
12.149,70.232475,107.41525,2329.711945
12.15,72.279175,114.936628,2347.408722
12.151,73.240472,119.657406,2360.990662
12.152,73.521823,121.497679,2373.470154
12.153,72.43834,121.017508,2380.897003
12.154,69.951125,117.376688,2385.965973
12.155,66.300437,111.415483,2391.197327
12.156,61.325735,104.054028,2391.834686
12.157,55.789707,94.852157,2389.0047
12.158,49.731797,84.690257,2384.907196
12.159,43.392537,74.288192,2380.03833
12.16,37.615704,63.766149,2370.720154
12.161,31.638337,52.604034,2361.260742
12.162,26.463924,41.521849,2353.373291
12.163,21.730853,30.239645,2341.206696
12.164,16.958056,18.677368,2329.359314
12.165,12.545232,7.435158,2318.151215
12.166,8.294589,-3.767101,2307.563477
12.167,3.963406,-14.289162,2296.348877
12.168,-0.006435,-24.571136,2287.190521
12.169,-3.936006,-33.813065,2278.506378
12.17,-7.465606,-42.494745,2268.079437
12.171,-10.99356,-49.576117,2261.921753
12.172,-14.362076,-56.257433,2255.772522
12.173,-17.208164,-62.018551,2249.925781
12.174,-19.933711,-66.539452,2245.195068
12.175,-22.699255,-70.660273,2242.516052
12.176,-24.903197,-74.421064,2239.833618
12.177,-27.147686,-77.301659,2238.582733
12.178,-28.830023,-79.702265,2237.160034
12.179,-30.551807,-82.022772,2239.690399
12.18,-31.75281,-83.943226,2239.704193
12.181,-32.473302,-85.223588,2239.695923
12.182,-33.232692,-86.143933,2241.602112
12.183,-33.229399,-86.704144,2245.390472
12.184,-33.307197,-86.464221,2246.167297
12.185,-33.064197,-86.024256,2249.494659
12.186,-32.058787,-84.744129,2251.235382
12.187,-31.093649,-83.544016,2253.433685
12.188,-29.968797,-81.823774,2256.600037
12.189,-29.004757,-80.223626,2258.639252
12.19,-27.559382,-78.863487,2260.690643
12.191,-26.353713,-77.303298,2262.582733
12.192,-25.229411,-75.783078,2266.214569
12.193,-23.864305,-74.102918,2267.942108
12.194,-22.820819,-72.582764,2271.262787
12.195,-22.056488,-70.982492,2272.359192
12.196,-21.534883,-69.82229,2273.301208
12.197,-21.052726,-67.982019,2275.672272
12.198,-21.172716,-66.941874,2276.474091
12.199,-21.29353,-65.341576,2276.617432
12.2,-21.654324,-64.301365,2278.833496
12.201,-22.295921,-62.94112,2279.472137
12.202,-23.460493,-61.780834,2278.687866
12.203,-24.343717,-61.100698,2278.688965
12.204,-25.467196,-60.500643,2278.853638
12.205,-26.551777,-59.460279,2277.915649
12.206,-27.474997,-59.020172,2276.652039
12.207,-28.399041,-58.419991,2275.386383
12.208,-29.284185,-57.93984,2273.812012
12.209,-30.166861,-58.059765,2271.91922
12.21,-30.890372,-57.739639,2269.395142
12.211,-31.293084,-57.819633,2266.387665
12.212,-31.574434,-58.099533,2263.064972
12.213,-31.736617,-58.419567,2260.371124
12.214,-31.777987,-59.059647,2256.888367
12.215,-31.820179,-59.139555,2253.415985
12.216,-31.540202,-59.859661,2250.088562
12.217,-31.460756,-60.499714,2246.130341
12.218,-30.859981,-61.419876,2242.486664
12.219,-30.219756,-61.939939,2240.898834
12.22,-29.858962,-62.82008,2234.257904
12.221,-29.05683,-63.780212,2230.927673
12.222,-28.29497,-64.540386,2226.969086
12.223,-27.614474,-65.500559,2221.584106
12.224,-26.692351,-66.340719,2216.19455
12.225,-25.810775,-66.940739,2211.922699
12.226,-25.330263,-68.060877,2206.697113
12.227,-24.248428,-68.821006,2199.567139
12.228,-23.406299,-69.501168,2193.078735
12.229,-22.565268,-70.221273,2187.058533
12.23,-21.563152,-70.781295,2181.99176
12.231,-20.802114,-71.461384,2172.345428
12.232,-19.880815,-72.341484,2166.479645
12.233,-19.039508,-73.501724,2157.930939
12.234,-18.358465,-74.261854,2149.227936
12.235,-17.67797,-75.301941,2141.168427
12.236,-17.358271,-76.822114,2131.661835
12.237,-16.717772,-77.822244,2124.540344
12.238,-16.277259,-79.582483,2114.103668
12.239,-15.997829,-80.822679,2105.403778
12.24,-15.678129,-82.34287,2096.386597
12.241,-15.719224,-84.063132,2086.419403
12.242,-15.56061,-85.623302,2075.988129
12.243,-15.682521,-87.503531,2064.433044
12.244,-15.883878,-89.303729,2054.627548
12.245,-15.684716,-91.103918,2044.507782
12.246,-15.965792,-92.784202,2032.334015
12.247,-16.448772,-94.784364,2022.525101
12.248,-16.208243,-96.14455,2010.508286
12.249,-16.812587,-98.304777,1997.225815
12.25,-17.135031,-100.024973,1985.83757
12.251,-17.456378,-102.025127,1972.709442
12.252,-17.81882,-103.385274,1960.857315
12.253,-18.100993,-105.425491,1948.52626
12.254,-18.302623,-107.185619,1934.926422
12.255,-18.464258,-108.705649,1921.010757
12.256,-18.665888,-110.345813,1908.358185
12.257,-19.068602,-111.945979,1893.815125
12.258,-18.828621,-113.826124,1879.583557
12.259,-18.829719,-115.306176,1867.71817
12.26,-18.750823,-116.786287,1853.172745
12.261,-18.350032,-118.026398,1837.994431
12.262,-18.190593,-119.386478,1824.23645
12.263,-17.750352,-120.546511,1809.210175
12.264,-17.509824,-121.426441,1794.824112
12.265,-17.071231,-122.386431,1778.373856
12.266,-16.630442,-123.106373,1765.090866
12.267,-16.390736,-123.826317,1748.643402
12.268,-15.830504,-124.506197,1734.889816
12.269,-15.549429,-125.066113,1718.600525
12.27,-15.150011,-125.30599,1702.312912
12.271,-14.428147,-125.865927,1686.972534
12.272,-14.228711,-125.985701,1669.890625
12.273,-13.467126,-126.145563,1653.447449
12.274,-12.866899,-126.18539,1638.736404
12.275,-12.507202,-126.265175,1620.557602
12.276,-11.906152,-126.345007,1603.161682
12.277,-11.144289,-126.504824,1585.612289
12.278,-10.703501,-126.424576,1568.696228
12.279,-10.062729,-126.344393,1552.407135
12.28,-9.420584,-126.104164,1535.173325
12.281,-8.940348,-125.30381,1516.196884
12.282,-8.41984,-124.663481,1499.286484
12.283,-7.575788,-123.823151,1479.518707
12.284,-7.055283,-122.662655,1461.97226
12.285,-6.453682,-121.54224,1442.363724
12.286,-6.012894,-120.661886,1424.182281
12.287,-5.691547,-119.101364,1405.051987
12.288,-5.210215,-117.860933,1386.237869
12.289,-4.769152,-116.540516,1367.120789
12.29,-4.487251,-115.140039,1346.720978
12.291,-3.885378,-113.059494,1327.124512
12.292,-3.603479,-111.379011,1307.056366
12.293,-3.362125,-109.018318,1287.609413
12.294,-2.719158,-106.697752,1267.692871
12.295,-2.438356,-104.457134,1246.83197
12.296,-2.276722,-101.7764,1224.541283
12.297,-1.834013,-99.655895,1205.894791
12.298,-1.591837,-96.655128,1182.022095
12.299,-1.510746,-94.174482,1163.376183
12.3,-1.107758,-91.333826,1139.352768
12.301,-0.946398,-88.97316,1119.916336
12.302,-0.864483,-86.492533,1096.836266
12.303,-0.74312,-83.331759,1075.656006
12.304,-0.419579,-80.371094,1053.221275
12.305,0.023405,-77.130338,1031.098984
12.306,0.547483,-74.169568,1008.332047
12.307,0.869654,-71.728946,985.26413
12.308,1.072105,-68.728237,963.775536
12.309,1.235113,-65.727531,940.221725
12.31,2.039442,-63.086798,917.465309
12.311,2.442154,-60.366152,895.82135
12.312,2.724327,-57.565473,872.10994
12.313,3.08869,-55.044854,849.983047
12.314,3.691661,-52.124142,827.549599
12.315,3.895212,-49.403415,805.110603
12.316,4.618999,-46.92275,781.880287
12.317,4.661191,-44.002058,758.328285
12.318,5.144995,-41.561478,734.153492
12.319,5.829332,-39.000777,712.983429
12.32,6.23232,-35.999968,690.704197
12.321,6.596683,-33.319299,667.783882
12.322,7.200478,-31.038641,645.661396
12.323,7.52402,-28.157965,623.535515
12.324,7.726199,-26.077315,601.73576
12.325,8.290545,-23.836673,580.245304
12.326,8.573817,-21.356052,558.596416
12.327,9.096796,-18.915344,538.372017
12.328,9.220353,-16.674662,517.048561
12.329,9.624713,-14.394066,497.460087
12.33,9.946883,-11.993396,475.812
12.331,10.551227,-9.592727,455.106922
12.332,10.674512,-7.592108,432.673157
12.333,11.519659,-4.991435,414.030499
12.334,12.003188,-3.390953,392.079144
12.335,12.287559,-1.310404,371.059656
12.336,12.451113,-0.029982,349.571203
12.337,12.574671,1.570584,326.977474
12.338,12.497148,2.891087,305.643858
12.339,12.619883,4.131451,284.006447
12.34,12.66482,4.771693,264.25935
12.341,12.506754,5.29205,242.297858
12.342,11.988717,5.652232,220.329241
12.343,11.790928,5.412355,198.998422
12.344,11.033459,4.852443,178.298281
12.345,10.355159,3.812294,158.701449
12.346,9.756579,2.572183,142.119834
12.347,8.958564,0.29184,125.209994
12.348,7.91947,-1.828539,110.836396
12.349,5.516092,-5.709194,96.144562
12.35,3.796503,-8.869762,83.987549
12.351,2.474687,-11.230037,71.658579
12.352,1.3934,-12.830225,60.286275
12.353,0.031038,-13.390242,49.078345
12.354,-0.929709,-14.07021,41.337886
12.355,-1.931825,-13.750046,32.331897
12.356,-2.574519,-13.46988,24.595865
12.357,-3.297481,-13.109635,19.850925
12.358,-3.097222,-12.829489,14.640811
12.359,-2.777522,-12.709436,13.374152
12.36,-2.937784,-12.829385,11.317845
12.361,-3.0575,-12.629317,10.210623
12.362,-3.336929,-12.549323,10.215739
12.363,-3.617456,-12.669314,7.524132
12.364,-3.698547,-12.90942,7.051726
12.365,-2.976957,-12.829406,5.472098
12.366,-2.376182,-13.429421,4.989686
12.367,-1.454883,-12.469224,6.421217
12.368,-0.9341,-11.429014,5.154232
12.369,-0.531937,-10.748857,4.832544
12.37,-0.051426,-10.348679,4.038968
12.371,0.269098,-10.028579,7.845846
12.372,0.630167,-10.30862,5.621867
12.373,0.188006,-11.348768,5.783607
12.374,-0.013076,-12.469014,5.941066
12.375,-0.533858,-12.869046,6.8941
12.376,-0.613028,-13.229206,6.099535
12.377,-1.094088,-12.669146,6.414474
12.378,-1.052444,-12.469099,6.730369
12.379,-0.811914,-11.709012,7.20742
12.38,-0.810816,-11.188949,8.31346
12.381,-1.092441,-10.988902,7.043848
12.382,-1.052993,-11.028835,6.102495
12.383,-0.812738,-11.508965,5.784389
12.384,-1.053267,-11.709012,7.045321
12.385,-0.812738,-12.30907,7.052881
12.386,-0.69357,-11.94893,6.890994
12.387,-0.49194,-12.189037,6.57259
12.388,-0.451668,-11.868937,5.62119
12.389,-0.531937,-11.988948,5.15323
12.39,-0.732744,-11.748883,6.737118
12.391,-0.812463,-11.668911,6.575204
12.392,-0.852734,-11.66889,7.043509
12.393,-0.731921,-11.508902,6.577674
12.394,-0.571659,-11.708971,6.57423
12.395,-0.771643,-11.708886,7.690006
12.396,-0.730823,-11.82894,6.572902
12.397,-0.852186,-11.708908,7.052369
12.398,-0.933003,-11.748946,7.203617
12.399,-0.811365,-11.588833,7.839873
12.4,-0.531662,-11.828961,6.892447
12.401,-0.691924,-11.988948,6.252893
12.402,-0.65275,-11.948951,5.939586
12.403,-0.732195,-11.788943,7.676528
12.404,-0.772741,-11.788943,5.941405
12.405,-0.651927,-11.788943,6.572425
12.406,-0.571659,-11.748967,7.682746
12.407,-0.691649,-11.948973,7.054857
12.408,-0.771917,-11.628893,6.412145
12.409,-0.852186,-11.708886,5.467327
12.41,-0.771094,-11.748904,7.52281
12.411,-0.652476,-11.668952,6.416917
12.412,-0.852734,-11.788943,6.734629
12.413,-0.771643,-11.628893,6.415416
12.414,-0.852186,-11.548878,7.04793
12.415,-0.611107,-11.948973,7.212961
12.416,-1.012722,-11.908996,5.464028
12.417,-0.651378,-11.668952,7.367971
12.418,-0.891908,-11.66889,6.895899
12.419,-0.972176,-11.628893,7.844651
12.42,-0.892182,-11.708949,7.046456
12.421,-0.771917,-11.548983,6.417393
12.422,-0.491391,-11.868958,6.261234
12.423,-0.692198,-12.029008,5.627434
12.424,-0.691649,-11.54892,7.681272
12.425,-0.812189,-11.828898,5.627746
12.426,-0.892182,-11.508881,6.572723
12.427,-0.650555,-11.908933,6.418376
12.428,-0.731097,-11.628851,7.843649
12.429,-0.891908,-11.628787,5.946468
12.43,-0.931905,-11.708865,7.366644
12.431,-1.092441,-11.588812,6.896694
12.432,-0.730823,-11.708845,6.900643
12.433,-0.852186,-11.748799,6.263384
12.434,-0.490018,-11.828856,8.00016
12.435,-0.610009,-11.708845,6.575994
12.436,-0.811091,-11.748778,7.056962
12.437,-0.690826,-11.708823,7.049568
12.438,-0.851362,-11.708845,5.780925
12.439,-0.569738,-11.748862,7.690469
12.44,-0.731097,-11.708802,7.20079
12.441,-0.93163,-11.548752,7.21097
12.442,-1.011075,-11.548774,6.106091
12.443,-0.811091,-11.668868,7.528225
12.444,-0.851362,-11.548794,6.262734
12.445,-0.730548,-11.508839,6.418522
12.446,-0.891359,-11.588812,6.101936
12.447,-0.811091,-11.828835,6.731344
12.448,-0.730823,-11.548794,6.894882
12.449,-0.851637,-11.708823,6.254644
12.45,-1.051621,-11.788796,7.686342
12.451,-0.891633,-11.788817,6.423784
12.452,-0.851362,-11.588812,6.419204
12.453,-0.690003,-11.588791,6.10475
12.454,-0.810816,-11.708802,7.372697
12.455,-0.971353,-11.668784,6.421309
12.456,-1.011624,-11.508755,7.206862
12.457,-0.770545,-11.788838,6.425111
12.458,-0.850813,-11.708802,7.525265
12.459,-0.850813,-11.588833,7.367599
12.46,-0.731097,-11.588833,6.258938
12.461,-0.971353,-11.548836,6.254485
12.462,-0.971353,-11.668848,6.422801
12.463,-0.730548,-11.628787,6.101127
12.464,-0.730548,-11.588833,6.416066
12.465,-0.77082,-11.708823,5.947443
12.466,-0.81164,-11.62883,6.894557
12.467,-0.971627,-11.828835,6.255308
12.468,-0.891085,-11.58877,7.526898
12.469,-0.931905,-11.708823,7.36959
12.47,-0.931356,-11.668784,7.212768
12.471,-0.851637,-11.788859,7.056449
12.472,-0.731097,-11.548752,6.89603
12.473,-0.891908,-11.548794,7.688478
12.474,-0.771094,-11.508839,7.531344
12.475,-0.891633,-11.668805,7.99799
12.476,-0.730823,-11.668784,7.215084
12.477,-0.850813,-11.668805,7.534118
12.478,-0.891085,-11.588791,6.101777
12.479,-0.731097,-11.508755,7.374847
12.48,-0.851362,-11.628767,6.413764
12.481,-0.93163,-11.668805,5.474712
12.482,-0.811365,-11.708845,6.897006
12.483,-0.891085,-11.708845,5.312143
12.484,-0.690552,-11.628787,7.683541
12.485,-0.851088,-11.828835,5.790946
12.486,-0.730548,-11.588875,6.739712
12.487,-1.011349,-11.548774,6.101127
12.488,-0.730823,-11.428741,7.530183
12.489,-0.810816,-11.668784,6.423446
12.49,-0.850813,-11.708823,7.048552
12.491,-0.730548,-11.508734,6.736102
12.492,-0.650006,-11.508777,7.53214
12.493,-0.89081,-11.588728,6.743143
12.494,-0.77082,-11.548731,7.364494
12.495,-0.65028,-11.628787,7.680422
12.496,-0.809993,-11.508734,6.256283
12.497,-0.810268,-11.588686,5.626418
12.498,-1.051621,-11.628767,7.533143
12.499,-0.930532,-11.708718,8.010459
12.5,-0.690003,-11.508714,6.422961
12.501,-0.690003,-11.708802,6.890256
12.502,-0.971078,-11.588707,8.004208
12.503,-0.809719,-11.508693,6.58289
12.504,-0.810816,-11.628683,6.892227
12.505,-0.729999,-11.828772,6.898638
12.506,-0.891085,-11.508693,5.949388
12.507,-1.090794,-11.668784,6.578616
12.508,-0.769722,-11.42872,7.213432
12.509,-0.809719,-11.86879,6.101611
12.51,-0.769996,-11.588728,8.004711
12.511,-0.850539,-11.588686,6.573519
12.512,-0.89081,-11.508777,7.52999
12.513,-0.890536,-11.468717,6.734111
12.514,-0.770271,-11.548711,7.841159
12.515,-0.889987,-11.548711,7.056105
12.516,-0.810542,-11.628746,7.05777
12.517,-0.809993,-11.548752,7.535737
12.518,-0.850264,-11.548752,7.219663
12.519,-0.569189,-11.508693,6.7379
12.52,-1.050797,-11.588707,6.898638
12.521,-0.770271,-11.548711,5.626551
12.522,-0.850539,-11.708761,5.789957
12.523,-0.89081,-11.588749,6.736248
12.524,-0.970804,-11.70874,6.265302
12.525,-0.890536,-11.748715,6.89964
12.526,-0.971078,-11.468737,6.897019
12.527,-0.610558,-11.588686,6.895532
12.528,-0.690277,-11.468696,7.690437
12.529,-0.970529,-11.428699,6.101598
12.53,-0.890261,-11.468696,5.619171
12.531,-0.850264,-11.468717,7.212124
12.532,-0.850539,-11.468717,6.422947
12.533,-0.889987,-11.628725,5.787953
12.534,-0.84999,-11.468674,7.53279
12.535,-0.970529,-11.468674,8.161036
12.536,-0.850264,-11.548711,7.372716
12.537,-0.80917,-11.628767,6.73855
12.538,-0.96998,-11.66868,6.577952
12.539,-0.890261,-11.548627,7.530329
12.54,-1.131065,-11.628683,7.213418
12.541,-1.130791,-11.588686,6.740847
12.542,-0.96998,-11.388702,5.948418
12.543,-0.970529,-11.748715,6.108008
12.544,-1.13134,-11.468696,6.103409
12.545,-0.969706,-11.628683,6.418833
12.546,-0.769996,-11.428699,6.105871
12.547,-0.850539,-11.668701,6.738225
12.548,-0.970255,-11.548689,7.20866
12.549,-0.60946,-11.708718,6.25562
12.55,-1.009977,-11.588707,5.311777
12.551,-1.131889,-11.508671,7.215376
12.552,-0.689179,-11.748673,6.73575
12.553,-1.010526,-11.668721,6.901279
12.554,-0.890261,-11.468612,8.162005
12.555,-0.890261,-11.788692,7.365463
12.556,-0.80917,-11.468696,6.895519
12.557,-1.010526,-11.588686,6.901764
12.558,-0.890261,-11.628662,8.009828
12.559,-0.849715,-11.708655,7.527355
12.56,-1.0497,-11.628662,5.311625
12.561,-0.809444,-11.50863,6.581741
12.562,-1.009703,-11.62864,6.418839
12.563,-1.049974,-11.588602,5.309813
12.564,-1.090794,-11.628704,6.266125
12.565,-0.889712,-11.628662,6.256768
12.566,-0.889987,-11.388618,7.53064
12.567,-1.010801,-11.628683,6.099965
12.568,-0.769996,-11.428636,7.059555
12.569,-0.970804,-11.548668,6.897152
12.57,-0.970529,-11.50863,6.269603
12.571,-0.850264,-11.428678,7.534443
12.572,-1.010801,-11.548689,6.105871
12.573,-0.890261,-11.828667,7.527693
12.574,-0.849715,-11.348621,7.054459
12.575,-1.009977,-11.588665,6.256416
12.576,-0.929709,-11.628704,7.211281
12.577,-1.250782,-11.708655,6.416536
12.578,-0.84999,-11.428678,5.785496
12.579,-0.729725,-11.50865,8.163313
12.58,-1.009703,-11.548668,6.730813
12.581,-0.850264,-11.588665,6.422297
12.582,-0.929984,-11.388618,7.053131
12.583,-0.689728,-11.588665,7.365124
12.584,-1.251605,-11.828667,5.948239
12.585,-1.171337,-11.628662,7.061354
12.586,-0.889712,-11.428594,6.264002
12.587,-0.809444,-11.628704,6.425084
12.588,-1.171062,-11.628662,8.009311
12.589,-0.769996,-11.468653,7.059707
12.59,-1.010252,-11.548647,6.736248
12.591,-0.969706,-11.668637,5.476477
12.592,-0.929984,-11.588602,6.89814
12.593,-0.929709,-11.708614,6.898625
12.594,-0.768898,-11.34858,7.055945
12.595,-1.009977,-11.588623,6.895353
12.596,-1.090245,-11.788712,7.209131
12.597,-0.970255,-11.46859,7.213564
12.598,-0.889987,-11.668701,7.372198
12.599,-0.969706,-11.428594,7.845593
12.6,-0.848618,-11.508524,6.901764
12.601,-1.009703,-11.668596,6.270219
12.602,-0.92916,-11.668617,6.258904
12.603,-1.090794,-11.508567,6.428204
12.604,-0.929984,-11.628536,7.376618
12.605,-1.170513,-11.468549,6.105871
12.606,-0.889163,-11.428552,7.06069
12.607,-0.689179,-11.548584,6.897477
12.608,-0.849441,-11.348495,8.003211
12.609,-1.09052,-11.628578,5.949845
12.61,-0.929984,-11.62862,7.055593
12.611,-0.769173,-11.308562,5.786485
12.612,-0.969157,-11.468612,7.212906
12.613,-0.889163,-11.50863,6.106017
12.614,-1.0497,-11.388534,6.427546
12.615,-0.929709,-11.508546,7.373319
12.616,-0.92916,-11.668596,7.370227
12.617,-0.929435,-11.348558,6.263504
12.618,-0.849441,-11.548605,6.742645
12.619,-1.050523,-11.468653,7.21588
12.62,-0.929709,-11.588581,5.477792
12.621,-0.969706,-11.588581,6.895353
12.622,-0.769173,-11.628599,6.108638
12.623,-1.090794,-11.668596,5.6333
12.624,-0.969706,-11.668658,7.052972
12.625,-1.130791,-11.588623,7.05412
12.626,-1.010526,-11.468612,5.944775
12.627,-1.21051,-11.668637,7.054139
12.628,-0.84999,-11.46859,7.53344
12.629,-0.889712,-11.548668,7.056596
12.63,-1.090245,-11.548647,7.210943
12.631,-0.930258,-11.588665,7.213889
12.632,-0.889163,-11.3486,6.263814
12.633,-0.889712,-11.588602,7.850337
12.634,-1.050523,-11.428594,6.579558
12.635,-1.009703,-11.708655,7.534588
12.636,-1.090245,-11.62864,6.897152
12.637,-0.929984,-11.46859,6.263504
12.638,-1.009977,-11.46857,6.10832
12.639,-0.929435,-11.508546,6.578118
12.64,-0.889712,-11.508524,7.211088
12.641,-1.009703,-11.468528,7.048373
12.642,-1.250507,-11.468528,7.215037
12.643,-0.929709,-11.628536,6.422449
12.644,-1.049974,-11.628557,7.05477
12.645,-0.768898,-11.308519,6.738198
12.646,-1.009428,-11.468528,5.629676
12.647,-0.969157,-11.588581,7.372669
12.648,-0.92916,-11.548564,7.532113
12.649,-0.969157,-11.588518,6.576438
12.65,-0.768624,-11.628578,6.426717
12.651,-0.768349,-11.428552,6.42523
12.652,-0.928886,-11.628599,8.003032
12.653,-0.848892,-11.388534,7.844087
12.654,-0.849167,-11.468528,7.848539
12.655,-0.929709,-11.548584,7.527839
12.656,-1.0497,-11.588539,8.006337
12.657,-0.929435,-11.308456,8.324575
12.658,-0.968608,-11.708571,6.423418
12.659,-0.767526,-11.468528,7.530122
12.66,-1.049151,-11.628557,6.737209
12.661,-1.008879,-11.508503,7.053961
12.662,-1.129968,-11.708571,6.427706
12.663,-1.009154,-11.548542,6.738198
